Date,Quantity,Avg_UnitPrice,Avg_Discount,Year,Month,Day,DayOfWeek,DayOfYear,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,IsYearStart,IsYearEnd,DayName,MonthName,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,WeekOfYear_Sin,WeekOfYear_Cos,Lag_1,Lag_2,Lag_3,Lag_7,Lag_14,Lag_21,Lag_28,Lag_30,Lag_365,Rolling_3_Mean,Rolling_7_Mean,Rolling_14_Mean,Rolling_30_Mean,Rolling_90_Mean,Rolling_7_Std,Rolling_14_Std,Rolling_30_Std,Rolling_7_Min,Rolling_7_Max,Rolling_30_Min,Rolling_30_Max,Expanding_Mean,Expanding_Std,Expanding_Min,Expanding_Max,Diff_1,Diff_7,Diff_30,Pct_Change_1,Pct_Change_7,Trend
2023-09-29,76,227.69052631578947,8.457894736842105,2023,9,29,4,272,39,3,0,0,0,0,0,0,0,Friday,September,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.9995462806873573,-0.03012030484690836,-1.0,-1.8369701987210297e-16,66.0,86.0,78.0,86.0,81.0,92.0,90.0,99.0,62.0,76.0,75.57142857142857,74.35714285714286,77.5,97.83333333333333,8.791229395583413,15.199226411777836,15.28296324399335,62.0,86.0,47.0,112.0,96.25584795321637,39.126120357542476,31.0,256.0,10.0,-10.0,-23.0,15.15151515151516,-11.627906976744185,1367
2023-09-30,66,139.64205128205128,64.87820512820512,2023,9,30,5,273,39,3,1,0,1,0,1,0,0,Saturday,September,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.9999166586547379,-0.012910296075008843,-1.0,-1.8369701987210297e-16,76.0,66.0,86.0,62.0,49.0,47.0,67.0,112.0,70.0,69.33333333333333,76.14285714285714,75.57142857142857,75.96666666666667,97.21111111111111,7.84067538393511,13.613987635540903,13.951846579880256,66.0,86.0,47.0,110.0,96.2337472607743,39.120364576743945,31.0,256.0,-10.0,4.0,-46.0,-13.157894736842103,6.451612903225801,1368
2023-10-01,119,156.64338983050845,25.15728813559322,2023,10,1,6,274,39,4,1,1,0,1,0,0,0,Sunday,October,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9999907397361901,0.004303538296243821,-1.0,-1.8369701987210297e-16,66.0,76.0,66.0,84.0,77.0,93.0,84.0,90.0,56.0,87.0,81.14285714285714,78.57142857142857,76.93333333333334,97.41111111111111,18.11471383000328,17.904508610163784,15.835214649271927,66.0,119.0,47.0,119.0,96.25036496350366,39.11091086930442,31.0,256.0,53.0,35.0,29.0,80.3030303030303,41.66666666666667,1369
2023-10-02,89,143.83523809523808,31.543571428571425,2023,10,2,0,275,40,4,0,0,0,0,0,0,0,Monday,October,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,-0.992708874098054,0.12053668025532321,119.0,66.0,76.0,77.0,110.0,72.0,83.0,67.0,64.0,91.33333333333333,82.85714285714286,77.07142857142857,77.66666666666667,97.24444444444444,18.224786888820177,15.828233225251893,15.86871425018528,66.0,119.0,47.0,119.0,96.24507658643326,39.0971245630669,31.0,256.0,-30.0,12.0,22.0,-25.210084033613445,15.58441558441559,1370
2023-10-03,66,219.6078048780488,10.304634146341463,2023,10,3,1,276,40,4,0,0,0,0,0,0,0,Tuesday,October,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9992500112396835,0.03872228089217399,-0.992708874098054,0.12053668025532321,89.0,119.0,66.0,78.0,66.0,87.0,74.0,84.0,82.0,91.33333333333333,81.14285714285714,77.07142857142857,77.06666666666666,96.2,19.291004565416287,15.828233225251893,15.961015725464224,66.0,119.0,47.0,119.0,96.22303206997084,39.091392216592915,31.0,256.0,-23.0,-12.0,-18.0,-25.842696629213478,-15.384615384615385,1371
2023-10-04,86,213.00717948717946,29.761794871794866,2023,10,4,2,277,40,4,0,0,0,0,0,0,0,Wednesday,October,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9984354211555643,0.05591699010060302,-0.992708874098054,0.12053668025532321,66.0,89.0,119.0,86.0,55.0,90.0,78.0,83.0,72.0,80.33333333333333,81.14285714285714,79.28571428571429,77.16666666666667,95.71111111111111,19.291004565416287,14.625733756365468,16.008797868528816,66.0,119.0,47.0,119.0,96.21558630735615,39.078117422198524,31.0,256.0,20.0,0.0,3.0,30.303030303030297,0.0,1372
2023-10-05,84,198.01725000000002,23.68125,2023,10,5,3,278,40,4,0,0,0,0,0,0,0,Thursday,October,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9973249731081555,0.07309512989807776,-0.992708874098054,0.12053668025532321,86.0,66.0,89.0,66.0,69.0,57.0,77.0,74.0,94.0,78.66666666666667,83.71428571428571,80.35714285714286,77.5,95.12222222222222,18.098934459560958,14.361310968962862,16.044657505935394,66.0,119.0,47.0,119.0,96.20669577874818,39.065273950672655,31.0,256.0,-2.0,18.0,10.0,-2.3255813953488413,27.27272727272727,1373
2023-10-06,129,299.3143076923077,53.72676923076923,2023,10,6,4,279,40,4,0,0,0,0,0,0,0,Friday,October,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9959189961471792,0.09025161003104071,-0.992708874098054,0.12053668025532321,84.0,86.0,66.0,76.0,86.0,81.0,92.0,78.0,110.0,99.66666666666667,91.28571428571429,83.42857142857143,79.2,95.21111111111111,24.342790073684693,19.381649869099157,18.598108913876807,66.0,129.0,47.0,129.0,96.23054545454545,39.061068124239554,31.0,256.0,45.0,53.0,51.0,53.571428571428584,69.73684210526316,1374
2023-10-07,75,249.079756097561,32.20756097560976,2023,10,7,5,280,40,4,1,0,0,0,0,0,0,Saturday,October,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.994217906893952,0.10738134666416306,-0.992708874098054,0.12053668025532321,129.0,84.0,86.0,66.0,62.0,49.0,47.0,77.0,93.0,96.0,92.57142857142857,84.35714285714286,79.13333333333334,94.92222222222222,22.984466804469655,18.570477574974664,18.609847844128637,66.0,129.0,47.0,129.0,96.21511627906976,39.051055863563995,31.0,256.0,-54.0,9.0,-2.0,-41.860465116279066,13.636363636363647,1375
2023-10-08,67,252.69857142857146,36.68914285714286,2023,10,8,6,281,40,4,1,0,0,0,0,0,0,Sunday,October,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9922222094179324,0.12447926388678869,-0.992708874098054,0.12053668025532321,75.0,129.0,84.0,119.0,84.0,77.0,93.0,92.0,90.0,90.33333333333333,85.14285714285714,83.14285714285714,78.3,94.32222222222222,21.365303425793993,19.142611118642105,18.57352583838017,66.0,129.0,47.0,129.0,96.19389978213508,39.044801606971184,31.0,256.0,-8.0,-52.0,-25.0,-10.666666666666668,-43.69747899159664,1376
2023-10-09,78,280.04085714285713,46.464,2023,10,9,0,282,41,4,0,0,0,0,0,0,0,Monday,October,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.989932495087353,0.14154029521704298,-0.9709418174260521,0.23931566428755738,67.0,75.0,129.0,89.0,77.0,110.0,72.0,47.0,67.0,73.33333333333333,83.57142857142857,83.21428571428571,79.33333333333333,93.75555555555556,21.438727751877018,19.11977860922908,17.609427986819977,66.0,129.0,49.0,129.0,96.18069666182873,39.033698702181646,31.0,256.0,11.0,-11.0,31.0,16.417910447761198,-12.35955056179775,1377
2023-10-10,61,248.70727272727274,46.24484848484848,2023,10,10,1,283,41,4,0,0,0,0,0,0,0,Tuesday,October,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9873494423939864,0.15855938510313472,-0.9709418174260521,0.23931566428755738,78.0,67.0,75.0,66.0,78.0,66.0,87.0,93.0,63.0,68.66666666666667,82.85714285714286,82.0,78.26666666666667,93.43333333333334,22.191804579083804,19.996153476260226,17.72186129660489,61.0,129.0,49.0,129.0,96.15518491660623,39.03103218542876,31.0,256.0,-17.0,-5.0,-32.0,-21.794871794871796,-7.57575757575758,1378
2023-10-11,87,105.94652173913043,13.240434782608697,2023,10,11,2,284,41,4,0,0,0,0,0,0,0,Wednesday,October,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9844738167520923,0.17553149042142774,-0.9709418174260521,0.23931566428755738,61.0,78.0,67.0,86.0,86.0,55.0,90.0,72.0,60.0,75.33333333333333,83.0,82.07142857142857,78.76666666666667,92.86666666666666,22.21861081766187,20.013319740437044,17.75053827903291,61.0,129.0,49.0,129.0,96.14855072463769,39.01765602367608,31.0,256.0,26.0,1.0,15.0,42.622950819672134,1.1627906976744207,1379
2023-10-12,84,198.61529411764704,37.747058823529414,2023,10,12,3,285,41,4,0,0,0,0,0,0,0,Thursday,October,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9813064702716093,0.19245158197082993,-0.9709418174260521,0.23931566428755738,87.0,61.0,78.0,84.0,66.0,69.0,57.0,87.0,114.0,77.33333333333333,83.0,83.35714285714286,78.66666666666667,92.18888888888888,22.21861081766187,19.472296466270468,17.710961603468924,61.0,129.0,49.0,129.0,96.13975380159305,39.00488660872676,31.0,256.0,-3.0,0.0,-3.0,-3.4482758620689613,0.0,1380
2023-10-13,99,142.5486,29.3618,2023,10,13,4,286,41,4,0,0,0,0,0,0,0,Friday,October,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9778483415056568,0.20931464596304886,-0.9709418174260521,0.23931566428755738,84.0,87.0,61.0,129.0,76.0,86.0,81.0,90.0,111.0,90.0,78.71428571428571,85.0,78.96666666666667,92.18888888888888,12.737271891506046,19.771774754004166,17.983677145627677,61.0,99.0,49.0,129.0,96.14182344428365,38.990837990683495,31.0,256.0,15.0,-30.0,9.0,17.85714285714286,-23.25581395348837,1381
2023-10-14,65,103.87162162162163,16.513513513513512,2023,10,14,5,287,41,4,1,0,0,0,0,0,0,Saturday,October,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9741004551724206,0.22611568550828803,-0.9709418174260521,0.23931566428755738,99.0,84.0,87.0,75.0,66.0,62.0,49.0,57.0,111.0,82.66666666666667,77.28571428571429,84.92857142857143,79.23333333333333,91.83333333333333,13.744262872370307,19.84735706379018,17.703853726847708,61.0,99.0,49.0,129.0,96.11930585683297,38.98572333713769,31.0,256.0,-34.0,-10.0,8.0,-34.34343434343434,-13.33333333333333,1382
2023-10-15,69,145.96565217391304,7.613260869565218,2023,10,15,6,288,41,4,1,0,0,0,0,0,0,Sunday,October,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.970063921851507,0.2428497220959358,-0.9709418174260521,0.23931566428755738,65.0,99.0,84.0,67.0,119.0,84.0,77.0,81.0,85.0,77.66666666666667,77.57142857142857,81.35714285714286,78.83333333333333,91.16666666666667,13.513661517853055,17.618203622988897,17.797875373653515,61.0,99.0,49.0,129.0,96.09971098265896,38.9784433433347,31.0,256.0,4.0,2.0,-12.0,6.153846153846154,2.9850746268656803,1383
2023-10-16,78,105.30734693877552,12.330408163265307,2023,10,16,0,289,42,4,0,0,0,0,0,0,0,Monday,October,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.965739937654855,0.25951179706979943,-0.9350162426854148,0.35460488704253557,69.0,65.0,99.0,78.0,89.0,77.0,110.0,49.0,95.0,70.66666666666667,77.57142857142857,80.57142857142857,79.8,90.64444444444445,13.513661517853055,17.49599640231703,16.885823476596244,61.0,99.0,55.0,129.0,96.08664259927798,38.96739413349288,31.0,256.0,9.0,0.0,29.0,13.043478260869556,0.0,1384
2023-10-17,70,220.44684210526316,66.78921052631578,2023,10,17,1,290,42,4,0,0,0,0,0,0,0,Tuesday,October,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9611297838723007,0.27609697309746883,-0.9350162426854148,0.35460488704253557,78.0,69.0,65.0,61.0,66.0,78.0,66.0,77.0,103.0,72.33333333333333,78.85714285714286,80.85714285714286,79.56666666666666,90.21111111111111,12.019824893743055,17.270950011094193,16.97398279585652,65.0,99.0,55.0,129.0,96.06782106782107,38.959625725780135,31.0,256.0,-8.0,9.0,-7.0,-10.256410256410254,14.754098360655732,1385
2023-10-18,104,269.2842857142857,55.8234693877551,2023,10,18,2,291,42,4,0,0,0,0,0,0,0,Wednesday,October,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9562348265919058,0.2926003356333479,-0.9350162426854148,0.35460488704253557,70.0,78.0,69.0,87.0,86.0,86.0,55.0,110.0,69.0,84.0,81.28571428571429,82.14285714285714,79.36666666666666,89.94444444444444,15.228419547176138,18.321308077490805,16.63499289166537,65.0,104.0,55.0,129.0,96.0735400144196,38.94615088519515,31.0,256.0,34.0,17.0,-6.0,48.57142857142858,19.54022988505748,1386
2023-10-19,44,262.86586206896555,21.032068965517244,2023,10,19,3,292,42,4,0,0,0,0,0,0,0,Thursday,October,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-0.9350162426854148,0.35460488704253557,104.0,70.0,78.0,84.0,84.0,66.0,69.0,66.0,82.0,72.66666666666667,75.57142857142857,79.28571428571429,78.63333333333334,89.25555555555556,20.598196869769193,20.94104755086223,17.695671267550313,44.0,104.0,44.0,129.0,96.03602305475505,38.95719092125759,31.0,256.0,-60.0,-40.0,-22.0,-57.692307692307686,-47.61904761904761,1387
2023-10-20,96,151.72907407407405,49.53037037037037,2023,10,20,4,293,42,4,0,0,0,0,0,0,0,Friday,October,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9455963874271428,0.3253420847119795,-0.9350162426854148,0.35460488704253557,44.0,104.0,70.0,99.0,129.0,76.0,86.0,55.0,75.0,81.33333333333333,75.14285714285714,76.92857142857143,80.0,88.91111111111111,20.053499872663433,16.24554038552067,17.38806566545621,44.0,104.0,44.0,129.0,96.03599712023038,38.943154834464636,31.0,256.0,52.0,-3.0,41.0,118.18181818181816,-3.0303030303030276,1388
2023-10-21,65,104.23111111111112,15.712222222222222,2023,10,21,5,294,42,4,1,0,0,0,0,0,0,Saturday,October,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9398560579418953,0.341570769167856,-0.9350162426854148,0.35460488704253557,96.0,44.0,104.0,65.0,75.0,66.0,62.0,69.0,88.0,68.33333333333333,75.14285714285714,76.21428571428571,79.86666666666666,88.35555555555555,20.053499872663433,16.55377517448734,17.49035859204068,44.0,104.0,44.0,129.0,96.0136690647482,38.938033326967656,31.0,256.0,-31.0,0.0,-4.0,-32.291666666666664,0.0,1389
2023-10-22,83,127.16375000000001,38.066,2023,10,22,6,295,42,4,1,0,0,0,0,0,0,Sunday,October,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9338372288229252,0.35769823883312546,-0.9350162426854148,0.35460488704253557,65.0,96.0,44.0,69.0,67.0,119.0,84.0,86.0,83.0,81.33333333333333,77.14285714285714,77.35714285714286,79.76666666666667,87.82222222222222,20.036870775553886,16.42047100822229,17.46263663256296,44.0,104.0,44.0,129.0,96.00431344356578,38.92558824513432,31.0,256.0,18.0,14.0,-3.0,27.692307692307683,20.28985507246377,1390
2023-10-23,65,195.85536585365853,9.89341463414634,2023,10,23,0,296,43,4,0,0,0,0,0,0,0,Monday,October,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9275416835791965,0.3737197147904692,-0.8854560256532101,0.464723172043768,83.0,65.0,96.0,78.0,78.0,89.0,77.0,62.0,82.0,71.0,75.28571428571429,76.42857142857143,79.86666666666666,87.56666666666666,20.54032039440517,16.745673543264335,17.365708050406823,44.0,104.0,44.0,129.0,95.98204022988506,38.92046629506469,31.0,256.0,-18.0,-13.0,3.0,-21.68674698795181,-16.666666666666664,1391
2023-10-24,66,221.3177142857143,35.696285714285715,2023,10,24,1,297,43,4,0,0,0,0,0,0,0,Tuesday,October,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9209712877166346,0.38963044953078774,-0.8854560256532101,0.464723172043768,65.0,83.0,65.0,70.0,61.0,66.0,78.0,84.0,94.0,71.33333333333333,74.71428571428571,76.78571428571429,79.26666666666667,87.18888888888888,20.766273022334808,16.44187230321308,17.528171085689625,44.0,104.0,44.0,129.0,95.96051687006461,38.91477599238174,31.0,256.0,1.0,-4.0,-18.0,1.538461538461533,-5.714285714285716,1392
2023-10-25,97,254.05510638297872,79.75808510638298,2023,10,25,2,298,43,4,0,0,0,0,0,0,0,Wednesday,October,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9141279881853337,0.40542572835999735,-0.8854560256532101,0.464723172043768,66.0,65.0,83.0,104.0,87.0,86.0,86.0,77.0,59.0,76.0,73.71428571428571,77.5,79.93333333333334,87.0111111111111,19.232908305943155,17.122859214871454,17.8169491821953,44.0,97.0,44.0,129.0,95.96126255380202,38.900815473359856,31.0,256.0,31.0,-7.0,20.0,46.96969696969697,-6.730769230769229,1393
2023-10-26,116,269.27433333333335,10.986333333333333,2023,10,26,3,299,43,4,0,0,0,0,0,0,0,Thursday,October,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9070138128026362,0.42110087079608916,-0.8854560256532101,0.464723172043768,97.0,66.0,65.0,44.0,84.0,84.0,66.0,78.0,96.0,93.0,84.0,79.78571428571429,81.2,86.9888888888889,19.93322185030276,19.958335723079845,18.98710996512098,65.0,116.0,44.0,129.0,95.97562724014337,38.8905609712518,31.0,256.0,19.0,72.0,38.0,19.58762886597938,163.63636363636363,1394
2023-10-27,105,152.7277192982456,28.778596491228072,2023,10,27,4,300,43,4,0,0,0,0,0,0,0,Friday,October,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8996308696522434,0.43665123195606387,-0.8854560256532101,0.464723172043768,116.0,97.0,66.0,96.0,99.0,129.0,76.0,86.0,99.0,106.0,85.28571428571429,80.21428571428571,81.83333333333333,87.31111111111112,21.092765629590062,20.46076384553757,19.463641317424226,65.0,116.0,44.0,129.0,95.98209169054441,38.877369487582655,31.0,256.0,-11.0,9.0,19.0,-9.482758620689658,9.375,1395
2023-10-28,77,105.19644444444445,26.94977777777778,2023,10,28,5,301,43,4,1,0,0,0,0,0,0,Saturday,October,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8919813464595487,0.45207220393230374,-0.8854560256532101,0.464723172043768,105.0,116.0,97.0,65.0,65.0,75.0,66.0,66.0,81.0,99.33333333333333,87.0,81.07142857142857,82.2,86.9888888888889,19.604421270044853,20.021005452790316,19.257600380468052,65.0,116.0,44.0,129.0,95.96850393700787,38.86676062892275,31.0,256.0,-28.0,12.0,11.0,-26.66666666666667,18.461538461538463,1396
2023-10-29,80,301.18551020408165,65.38510204081632,2023,10,29,6,302,43,4,1,0,0,0,0,0,0,Sunday,October,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8840675099433637,0.46735921715800205,-0.8854560256532101,0.464723172043768,77.0,105.0,116.0,83.0,69.0,67.0,119.0,76.0,83.0,87.33333333333333,86.57142857142857,81.85714285714286,82.33333333333333,86.45555555555555,19.73877016480767,19.72447578656896,19.22701643312218,65.0,116.0,44.0,129.0,95.95708154506438,38.855194572084905,31.0,256.0,3.0,-3.0,4.0,3.8961038961038863,-3.6144578313253017,1397
2023-10-30,86,134.75564102564104,20.755641025641026,2023,10,30,0,303,44,4,0,0,0,0,0,0,0,Monday,October,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8758917051442433,0.48250774176121763,-0.8229838658936571,0.5680647467311548,80.0,77.0,105.0,65.0,78.0,78.0,89.0,66.0,74.0,81.0,89.57142857142857,82.42857142857143,83.0,86.52222222222223,17.36718306516923,19.720018277859705,18.986383505573137,66.0,116.0,44.0,129.0,95.94996426018585,38.84220763630291,31.0,256.0,6.0,21.0,20.0,7.499999999999996,32.30769230769231,1398
2023-10-31,41,219.02333333333334,19.52766666666667,2023,10,31,1,304,44,4,0,0,1,0,0,0,0,Tuesday,October,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8674563547295971,0.4975132889071802,-0.8229838658936571,0.5680647467311548,86.0,80.0,77.0,66.0,70.0,61.0,66.0,119.0,81.0,69.0,86.0,80.35714285714286,80.4,85.52222222222223,24.234960972392493,22.458875726560738,19.22570118895295,41.0,116.0,41.0,129.0,95.91071428571429,38.85608643938643,31.0,256.0,-45.0,-25.0,-78.0,-52.32558139534884,-37.878787878787875,1399
2023-11-01,174,157.4841836734694,38.722959183673474,2023,11,1,2,305,44,4,0,1,0,0,0,0,0,Wednesday,November,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5,-0.8587639582758031,0.5123714121284235,-0.8229838658936571,0.5680647467311548,41.0,86.0,80.0,97.0,104.0,87.0,86.0,89.0,112.0,100.33333333333333,97.0,85.35714285714286,83.23333333333333,86.2,41.43267631552081,33.301899097746414,25.707483592208867,41.0,174.0,41.0,174.0,95.96645253390436,38.89819517727464,31.0,256.0,133.0,77.0,85.0,324.39024390243907,79.38144329896907,1400
2023-11-02,171,259.5916326530612,29.023163265306124,2023,11,2,3,306,44,4,0,0,0,0,0,0,0,Thursday,November,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5,-0.8498170915275277,0.5270777086423724,-0.8229838658936571,0.5680647467311548,174.0,41.0,86.0,116.0,44.0,84.0,84.0,66.0,142.0,128.66666666666666,104.85714285714286,94.42857142857143,86.73333333333333,86.84444444444445,49.97142040349571,38.11866953387757,30.059634215928376,41.0,174.0,41.0,174.0,96.01997146932953,38.9359128705455,31.0,256.0,-3.0,55.0,105.0,-1.7241379310344862,47.41379310344826,1401
2023-11-03,227,183.006,34.41727272727273,2023,11,3,4,307,44,4,0,0,0,0,0,0,0,Friday,November,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,-0.8406184056344783,0.5416278206559811,-0.8229838658936571,0.5680647467311548,171.0,174.0,41.0,105.0,96.0,99.0,129.0,86.0,164.0,190.66666666666666,122.28571428571429,103.78571428571429,91.43333333333334,88.07777777777778,68.03850450471515,52.062356948077266,39.48608077174351,41.0,227.0,41.0,227.0,96.11332858161083,39.07879107769086,31.0,256.0,56.0,122.0,141.0,32.748538011695906,116.19047619047618,1402
2023-11-04,182,199.73261363636365,16.4375,2023,11,4,5,308,44,4,1,0,0,0,0,0,0,Saturday,November,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,-0.8311706263658079,0.5560174366570445,-0.8229838658936571,0.5680647467311548,227.0,171.0,174.0,77.0,65.0,65.0,75.0,84.0,185.0,193.33333333333334,137.28571428571428,112.14285714285714,94.7,89.1,67.96497697519024,54.68209824185485,42.76733365065228,41.0,227.0,41.0,227.0,96.17450142450143,39.13205020997211,31.0,256.0,-45.0,105.0,98.0,-19.823788546255507,136.36363636363637,1403
